Gender,Age,Academic Pressure,CGPA,Study Satisfaction,Sleep Duration,Dietary Habits,Have you ever had suicidal thoughts ?,Work/Study Hours,Financial Stress,Family History of Mental Illness,Depression
1,0.523809523809524,0.6000000000000001,0.9899396378269616,0.8,0,3,1,0.8333333333333333,0.0,0,1
1,0.4761904761904763,0.6000000000000001,0.9476861167002011,1.0,2,0,0,0.9166666666666666,0.25,1,0
0,0.6190476190476191,0.4,0.9839034205231387,0.6000000000000001,0,3,1,0.25,0.0,0,0
1,0.5714285714285714,0.6000000000000001,0.6760563380281691,0.6000000000000001,2,3,1,0.41666666666666663,0.5,0,1
1,0.28571428571428575,1.0,0.7907444668008048,0.8,0,0,1,0.9166666666666666,1.0,0,1
1,0.38095238095238115,0.8,0.7887323943661968,0.8,0,3,1,0.5833333333333333,0.75,1,1
0,0.523809523809524,0.4,0.17303822937625754,0.4,0,1,1,0.8333333333333333,0.25,0,1
1,0.1904761904761904,0.6000000000000001,0.14688128772635808,0.8,1,3,1,0.8333333333333333,0.0,0,1
0,0.6190476190476191,0.8,0.19517102615694165,1.0,0,1,0,0.8333333333333333,0.25,1,1
0,0.523809523809524,0.8,0.11066398390342044,0.8,2,1,1,0.3333333333333333,0.0,1,1
0,0.0,0.8,0.4406438631790742,1.0,3,0,0,0.8333333333333333,0.25,0,0
0,0.4285714285714286,1.0,0.3581488933601608,0.4,1,3,0,0.8333333333333333,0.25,1,0
1,0.6666666666666667,0.6000000000000001,0.8028169014084505,1.0,1,1,1,0.6666666666666666,0.0,1,1
1,0.5714285714285714,0.4,0.6438631790744468,0.4,3,0,0,0.0,0.25,0,0
1,0.38095238095238115,0.8,0.9758551307847083,0.2,0,0,0,0.5833333333333333,0.25,1,1
1,0.4761904761904763,0.8,0.5010060362173036,0.2,3,3,1,0.75,0.75,1,1
1,0.4761904761904763,0.8,0.8209255533199191,0.8,0,1,0,0.5833333333333333,0.0,1,0
0,0.3333333333333334,0.4,0.9074446680080479,0.8,1,0,0,0.75,0.0,0,0
0,0.7142857142857144,0.4,0.7142857142857143,0.8,2,0,0,0.75,0.5,0,0
1,0.28571428571428575,1.0,0.9195171026156939,0.8,1,1,0,0.6666666666666666,0.5,0,0
0,0.1904761904761904,0.4,0.9074446680080479,0.6000000000000001,3,0,1,0.8333333333333333,0.5,0,1
1,0.7619047619047622,0.2,0.9939637826961771,1.0,3,1,0,0.0,1.0,0,0
1,0.523809523809524,0.6000000000000001,0.9255533199195172,0.6000000000000001,1,1,0,0.6666666666666666,1.0,0,0
1,0.6666666666666667,0.4,0.7887323943661968,1.0,2,1,1,0.41666666666666663,0.0,0,0
0,0.6190476190476191,1.0,0.8772635814889336,1.0,2,1,0,0.08333333333333333,0.0,1,1
1,0.4761904761904763,0.4,0.13480885311871235,1.0,2,3,1,0.9166666666666666,0.75,1,1
1,0.5714285714285714,1.0,0.5372233400402414,1.0,0,1,1,1.0,0.25,1,1
0,0.38095238095238115,0.2,0.9336016096579476,0.6000000000000001,2,3,0,0.08333333333333333,1.0,0,0
1,0.047619047619047575,0.8,0.8812877263581487,0.4,3,0,0,1.0,1.0,1,1
0,0.14285714285714293,1.0,0.6680080482897383,0.2,3,0,1,1.0,0.75,1,1
1,0.1904761904761904,0.8,0.35211267605633795,0.6000000000000001,2,3,1,0.8333333333333333,0.25,0,1
1,0.23809523809523808,0.8,0.2696177062374245,0.4,2,1,0,0.9166666666666666,1.0,1,1
0,0.3333333333333334,0.4,0.1227364185110664,0.2,2,1,1,1.0,0.75,1,1
0,0.28571428571428575,0.6000000000000001,0.3943661971830986,0.8,3,1,1,0.75,0.0,1,0
0,0.0,0.6000000000000001,0.07645875251509059,0.6000000000000001,1,1,1,0.5833333333333333,0.75,1,1
0,0.047619047619047575,1.0,0.2776659959758551,0.6000000000000001,2,1,1,0.8333333333333333,1.0,1,1
0,0.5714285714285714,0.6000000000000001,0.4507042253521124,0.6000000000000001,1,1,0,1.0,0.25,0,0
0,0.8095238095238096,1.0,0.058350100603621766,0.4,1,1,0,0.25,0.75,1,0
0,0.09523809523809526,1.0,0.1931589537223341,0.6000000000000001,1,1,0,0.3333333333333333,1.0,0,1
1,0.09523809523809526,0.6000000000000001,0.9859154929577463,0.4,1,1,1,0.16666666666666666,0.75,0,1
0,0.0,1.0,0.7384305835010058,0.8,2,0,1,0.41666666666666663,0.0,0,0
0,0.0,0.6000000000000001,0.698189134808853,0.4,3,0,1,0.8333333333333333,0.0,1,1
0,0.5714285714285714,0.4,0.8873239436619715,0.6000000000000001,0,1,0,0.3333333333333333,0.25,1,0
0,0.7142857142857144,0.2,0.20523138832997984,0.6000000000000001,1,1,0,0.5833333333333333,0.0,0,0
0,0.523809523809524,1.0,0.9195171026156939,0.4,0,1,0,1.0,0.5,1,1
0,0.4761904761904763,0.2,0.7384305835010058,0.8,2,3,1,0.5833333333333333,0.5,0,1
1,0.38095238095238115,0.2,0.36619718309859145,0.8,3,3,0,0.0,0.0,1,0
1,0.1904761904761904,0.8,0.8651911468812876,0.8,3,1,1,0.75,0.25,0,0
0,0.4761904761904763,1.0,0.4466800804828973,0.8,2,1,1,1.0,0.25,1,1
1,0.6666666666666667,0.8,0.15694164989939627,1.0,1,3,1,1.0,0.25,1,1
0,0.6190476190476191,0.8,0.6317907444668006,0.6000000000000001,1,0,1,0.9166666666666666,0.75,0,1
1,0.09523809523809526,0.8,0.20120724346076452,0.6000000000000001,1,3,1,0.3333333333333333,0.25,1,1
0,0.5714285714285714,1.0,0.10663983903420513,0.4,1,3,1,0.9166666666666666,0.5,1,1
1,0.4285714285714286,0.2,0.35211267605633795,0.8,2,3,0,0.16666666666666666,0.0,1,0
1,0.38095238095238115,0.8,0.3018108651911468,0.6000000000000001,0,1,1,0.5,0.0,0,1
1,0.7619047619047622,0.6000000000000001,0.018108651911468817,1.0,3,0,1,0.75,0.5,1,0
0,0.09523809523809526,0.4,0.14285714285714277,0.8,0,0,0,0.8333333333333333,0.0,1,0
1,0.1904761904761904,0.6000000000000001,0.22736418511066397,0.2,2,0,1,0.41666666666666663,0.25,0,1
0,0.09523809523809526,0.4,0.19114688128772633,0.6000000000000001,0,0,0,0.16666666666666666,0.5,1,0
0,0.4285714285714286,0.6000000000000001,0.8088531187122736,0.2,1,0,1,0.16666666666666666,1.0,0,1
0,0.3333333333333334,0.6000000000000001,0.35211267605633795,0.4,2,3,1,1.0,0.75,1,1
1,0.047619047619047575,0.8,0.6056338028169012,0.6000000000000001,0,0,1,0.8333333333333333,1.0,0,1
1,0.523809523809524,1.0,0.47283702213279677,0.2,3,3,1,0.8333333333333333,1.0,0,1
0,0.0,0.6000000000000001,0.1649899396378269,0.4,1,0,0,1.0,0.0,1,1
0,0.14285714285714293,1.0,0.6056338028169012,0.4,2,0,1,0.25,0.25,0,1
0,0.6190476190476191,0.2,0.6760563380281691,1.0,2,3,0,0.8333333333333333,0.0,0,0
0,0.7142857142857144,0.8,0.19919517102615675,0.2,0,1,1,0.8333333333333333,0.75,1,1
1,0.7142857142857144,1.0,0.34406438631790753,0.8,1,1,0,0.5833333333333333,1.0,0,1
1,0.14285714285714293,0.6000000000000001,0.04627766599597582,0.2,3,1,0,0.6666666666666666,1.0,0,0
0,0.14285714285714293,1.0,0.22736418511066397,0.2,0,1,1,0.6666666666666666,1.0,0,1
1,0.23809523809523808,0.8,0.14486921529175054,0.4,3,0,1,0.3333333333333333,0.5,0,1
1,0.09523809523809526,0.8,0.8209255533199191,0.8,0,3,1,0.75,1.0,1,1
0,0.09523809523809526,1.0,0.7786720321931588,0.8,1,3,1,0.5833333333333333,1.0,1,1
0,0.09523809523809526,1.0,0.4044265593561368,0.8,1,1,1,1.0,1.0,0,1
1,0.09523809523809526,1.0,0.14285714285714277,1.0,3,3,0,0.3333333333333333,0.25,0,0
0,0.7142857142857144,0.8,0.5412474849094565,0.8,1,1,1,0.3333333333333333,0.25,1,1
1,0.523809523809524,1.0,0.1227364185110664,0.8,2,0,1,0.5,0.75,0,1
0,0.14285714285714293,0.6000000000000001,0.12676056338028172,0.8,0,3,0,0.5,0.25,1,1
1,0.4761904761904763,0.8,0.414486921529175,0.2,0,1,1,0.8333333333333333,0.5,1,1
0,0.3333333333333334,0.8,0.5010060362173036,1.0,3,1,1,0.9166666666666666,0.5,1,1
0,0.1904761904761904,0.6000000000000001,0.7907444668008048,0.4,0,0,1,0.3333333333333333,0.25,1,1
0,0.28571428571428575,0.2,0.4748490945674043,0.6000000000000001,0,1,0,0.25,0.0,1,0
1,0.047619047619047575,0.2,0.11468812877263576,0.8,2,1,1,0.25,0.5,0,0
1,0.6666666666666667,0.6000000000000001,0.1227364185110664,0.6000000000000001,1,3,1,0.5833333333333333,1.0,0,1
0,0.3333333333333334,0.2,0.8068410462776656,0.8,0,0,0,0.8333333333333333,0.0,0,0
0,0.3333333333333334,1.0,0.6056338028169012,0.6000000000000001,2,3,1,0.5,0.75,0,1
1,0.14285714285714293,0.8,0.6841046277665995,0.2,1,3,1,0.3333333333333333,0.25,0,1
0,0.4761904761904763,0.2,0.8672032193158952,0.4,2,1,0,0.75,0.5,1,0
1,0.09523809523809526,0.6000000000000001,0.7545271629778669,0.4,2,1,1,0.8333333333333333,0.75,1,1
1,0.38095238095238115,0.8,0.17102615694164977,1.0,3,3,1,0.25,0.0,1,0
0,0.047619047619047575,1.0,0.2494969818913479,1.0,0,3,1,0.8333333333333333,1.0,0,1
1,0.3333333333333334,0.4,0.5734406438631791,0.6000000000000001,0,0,1,0.75,0.75,0,1
0,0.7142857142857144,0.6000000000000001,0.08249496981891345,1.0,1,3,0,0.9166666666666666,0.0,1,0
0,0.09523809523809526,0.4,0.7022132796780683,1.0,2,1,0,0.8333333333333333,0.0,1,0
1,0.1904761904761904,0.6000000000000001,0.20120724346076452,0.6000000000000001,0,3,1,0.5833333333333333,0.75,1,0
1,0.38095238095238115,0.4,0.9195171026156939,0.8,0,3,0,0.41666666666666663,0.0,1,0
0,0.09523809523809526,0.4,0.7786720321931588,0.6000000000000001,0,0,0,0.9166666666666666,0.25,0,0
1,0.23809523809523808,0.2,0.49295774647887314,0.6000000000000001,2,3,1,0.16666666666666666,0.5,0,1
1,0.7142857142857144,0.2,0.8772635814889336,0.6000000000000001,0,0,0,0.0,1.0,0,0
0,0.09523809523809526,0.8,0.41649899396378254,0.6000000000000001,0,1,1,0.75,0.5,0,0
0,0.523809523809524,1.0,0.08249496981891345,0.6000000000000001,1,3,0,0.9166666666666666,0.0,0,1
1,0.7142857142857144,0.2,0.2696177062374245,0.2,3,1,0,0.6666666666666666,0.25,0,0
1,0.38095238095238115,0.2,0.8993963782696175,0.8,3,0,1,0.5833333333333333,0.75,0,0
0,0.4285714285714286,0.2,0.15895372233400404,0.8,0,0,0,0.0,0.0,0,0
0,0.7619047619047622,1.0,0.13883299798792745,0.4,1,0,1,0.75,0.0,0,0
1,0.7619047619047622,0.8,0.1227364185110664,0.8,3,1,0,0.8333333333333333,0.0,1,0
0,0.09523809523809526,0.6000000000000001,0.8068410462776656,0.4,2,1,1,0.75,1.0,0,1
1,0.4761904761904763,1.0,0.6358148893360159,0.8,3,3,1,0.9166666666666666,0.0,0,1
1,0.4761904761904763,0.6000000000000001,0.6861167002012071,0.8,1,3,0,0.9166666666666666,0.75,1,1
0,0.23809523809523808,0.6000000000000001,0.12877263581488926,0.8,1,3,1,0.9166666666666666,0.0,1,1
0,0.7619047619047622,0.4,0.7947686116700201,0.8,2,1,1,0.3333333333333333,1.0,1,0
0,0.09523809523809526,0.6000000000000001,0.8873239436619715,1.0,1,0,1,0.16666666666666666,0.0,1,1
0,0.3333333333333334,0.8,0.15895372233400404,0.4,0,1,0,0.9166666666666666,0.0,0,0
1,0.38095238095238115,0.8,0.6056338028169012,0.6000000000000001,0,1,1,0.5,1.0,1,1
1,0.0,0.6000000000000001,0.873239436619718,0.4,2,3,0,0.9166666666666666,0.75,0,1
0,0.28571428571428575,0.6000000000000001,0.11267605633802821,0.4,1,0,1,0.75,0.75,0,1
1,0.4761904761904763,0.2,0.6861167002012071,0.4,3,3,0,0.9166666666666666,0.5,1,0
1,0.7619047619047622,0.6000000000000001,0.3943661971830986,1.0,1,3,1,0.6666666666666666,0.5,0,1
1,0.23809523809523808,0.6000000000000001,0.6861167002012071,0.4,2,1,1,0.5,0.25,0,0
1,0.4285714285714286,0.6000000000000001,0.3682092555331992,0.8,0,3,1,0.9166666666666666,0.25,1,1
0,0.047619047619047575,0.2,0.15492957746478872,0.4,3,3,0,0.25,0.25,1,0
1,0.6666666666666667,0.6000000000000001,0.14486921529175054,0.8,2,3,1,0.6666666666666666,0.0,1,1
0,0.09523809523809526,0.2,0.5814889336016095,1.0,3,1,0,0.9166666666666666,1.0,0,0
1,0.3333333333333334,0.6000000000000001,0.35211267605633795,0.8,3,0,1,0.75,0.75,0,0
0,0.28571428571428575,1.0,0.4527162977867202,0.2,2,3,1,0.16666666666666666,0.75,0,1
0,0.1904761904761904,1.0,0.5171026156941648,0.4,2,3,1,0.41666666666666663,0.25,1,1
1,0.4285714285714286,0.6000000000000001,0.5794768611670019,0.4,3,0,1,0.5,1.0,0,0
0,0.0,1.0,0.8329979879275653,0.6000000000000001,2,1,0,0.5,0.0,0,1
1,0.23809523809523808,0.2,0.4889336016096578,1.0,3,0,0,0.75,0.25,0,0
0,0.523809523809524,1.0,0.7786720321931588,0.8,1,1,1,0.6666666666666666,0.5,1,1
0,0.0,0.2,0.957746478873239,0.2,1,3,1,0.6666666666666666,0.25,0,0
0,0.6190476190476191,0.4,0.5030181086519113,0.6000000000000001,2,1,0,0.25,0.0,1,0
0,0.7142857142857144,1.0,0.8772635814889336,1.0,3,3,1,0.75,1.0,1,1
1,0.7142857142857144,0.8,0.06841046277665995,0.8,0,1,0,0.41666666666666663,0.0,0,0
0,0.7619047619047622,0.2,0.885311871227364,0.6000000000000001,2,3,1,0.75,0.0,0,0
1,0.4761904761904763,0.2,0.8973843058350099,0.8,1,0,0,0.0,1.0,0,0
1,0.09523809523809526,0.8,0.981891348088531,0.6000000000000001,0,1,1,0.9166666666666666,0.0,0,1
1,0.3333333333333334,0.6000000000000001,0.5734406438631791,1.0,1,3,1,0.9166666666666666,0.25,0,1
0,0.14285714285714293,1.0,0.41649899396378254,1.0,0,3,0,0.08333333333333333,0.25,0,0
0,0.523809523809524,1.0,0.8712273641851103,0.8,2,0,1,0.9166666666666666,1.0,0,1
0,0.7142857142857144,0.8,0.018108651911468817,0.6000000000000001,2,0,0,0.8333333333333333,0.75,1,1
0,0.7142857142857144,0.6000000000000001,0.17102615694164977,0.6000000000000001,1,0,1,0.16666666666666666,0.75,1,1
0,0.14285714285714293,0.2,0.9919517102615694,1.0,0,1,0,0.0,0.75,1,0
0,0.523809523809524,0.8,0.02615694164989945,0.4,1,3,0,0.9166666666666666,0.25,0,0
1,0.6190476190476191,0.2,0.4124748490945672,0.2,3,0,0,1.0,0.5,1,0
1,0.28571428571428575,0.2,0.8511066398390339,0.8,1,1,0,0.5,0.0,0,0
0,0.047619047619047575,1.0,0.7645875251509053,0.2,0,0,1,0.5,0.25,1,1
1,0.3333333333333334,0.6000000000000001,1.0,0.6000000000000001,3,3,1,0.8333333333333333,0.5,1,0
1,0.4285714285714286,0.4,0.8772635814889336,1.0,1,3,1,0.5,0.0,1,0
0,0.6190476190476191,0.6000000000000001,0.9738430583501003,0.6000000000000001,1,0,1,1.0,1.0,0,1
0,0.4761904761904763,0.8,0.414486921529175,0.2,1,0,0,0.08333333333333333,0.75,1,0
1,0.7619047619047622,0.6000000000000001,0.6056338028169012,0.8,0,0,1,0.5833333333333333,0.25,0,0
1,0.09523809523809526,0.6000000000000001,0.7142857142857143,0.2,1,0,1,0.75,0.25,1,1
0,0.0,0.8,0.4527162977867202,0.6000000000000001,2,1,1,0.6666666666666666,1.0,0,1
0,0.09523809523809526,0.8,0.23742454728370216,0.2,1,1,1,0.8333333333333333,0.75,1,1
1,0.28571428571428575,0.8,0.8470824949698188,0.6000000000000001,2,0,1,0.5,0.25,0,1
0,0.4761904761904763,0.6000000000000001,0.7162977867203218,0.6000000000000001,2,0,0,0.08333333333333333,0.25,1,0
0,0.047619047619047575,1.0,0.06841046277665995,0.8,2,0,1,0.25,1.0,0,1
1,0.4761904761904763,0.2,0.14285714285714277,0.2,0,1,1,0.6666666666666666,1.0,0,1
1,0.4761904761904763,0.2,0.9718309859154928,1.0,1,3,1,1.0,1.0,1,1
0,0.4761904761904763,0.2,0.8410462776659959,1.0,2,0,0,0.6666666666666666,0.0,0,0
0,0.047619047619047575,0.2,0.5573440643863178,0.4,2,3,0,0.9166666666666666,0.0,0,0
1,0.4761904761904763,0.4,0.6680080482897383,0.4,2,3,1,0.5,0.0,1,0
0,0.14285714285714293,0.6000000000000001,0.8913480885311871,0.2,2,3,1,0.41666666666666663,1.0,0,1
0,0.047619047619047575,0.2,0.15895372233400404,0.8,0,0,0,0.8333333333333333,0.5,1,0
1,0.523809523809524,0.8,0.8470824949698188,0.2,2,3,0,0.6666666666666666,0.25,1,1
1,0.6666666666666667,0.4,0.49094567404426537,1.0,1,0,0,0.41666666666666663,0.0,0,0
1,0.38095238095238115,0.8,0.2454728370221328,0.4,2,3,1,1.0,0.75,1,1
1,0.1904761904761904,0.4,0.3219315895372232,0.8,3,1,1,0.5833333333333333,0.75,0,1
0,0.28571428571428575,0.4,0.02615694164989945,0.2,0,1,1,0.16666666666666666,0.75,0,1
1,0.4761904761904763,1.0,0.44466800804828976,0.8,1,0,1,0.41666666666666663,0.75,0,0
1,0.7619047619047622,0.6000000000000001,0.5734406438631791,0.6000000000000001,3,0,0,0.41666666666666663,0.0,0,0
1,0.09523809523809526,0.6000000000000001,0.4044265593561368,0.8,1,3,1,0.9166666666666666,0.5,0,1
0,0.6666666666666667,0.4,0.28973843058350085,0.8,1,1,0,0.9166666666666666,0.5,1,0
0,0.09523809523809526,0.6000000000000001,0.9476861167002011,0.6000000000000001,1,1,0,0.16666666666666666,0.75,1,1
1,0.0,0.6000000000000001,0.3219315895372232,0.6000000000000001,0,1,1,0.9166666666666666,0.75,1,1
0,0.3333333333333334,0.2,0.7887323943661968,0.4,3,3,1,0.5833333333333333,0.0,1,0
1,0.523809523809524,0.6000000000000001,0.8511066398390339,0.6000000000000001,2,1,1,0.16666666666666666,0.0,0,0
1,0.4285714285714286,1.0,0.6680080482897383,0.4,2,0,1,0.5,0.75,1,1
0,0.7619047619047622,0.6000000000000001,0.6317907444668006,0.6000000000000001,1,0,0,0.16666666666666666,0.75,0,0
1,0.6666666666666667,0.2,0.9738430583501003,0.6000000000000001,2,0,1,0.16666666666666666,1.0,1,1
1,0.523809523809524,0.6000000000000001,0.4466800804828973,0.2,0,3,1,0.75,0.75,1,1
0,0.23809523809523808,0.8,0.5513078470824947,0.2,0,0,0,0.5,0.0,1,1
0,0.4285714285714286,0.8,0.006036217303822864,1.0,1,3,1,0.0,0.75,1,1
0,0.523809523809524,1.0,0.2032193158953723,0.4,3,3,1,0.16666666666666666,1.0,1,1
0,0.5714285714285714,0.4,0.4386317907444667,0.6000000000000001,3,3,1,0.9166666666666666,0.0,1,1
0,0.14285714285714293,0.6000000000000001,0.36217303822937613,1.0,3,3,1,0.6666666666666666,0.5,0,1
0,0.6666666666666667,1.0,0.43058350100603604,0.4,0,3,1,0.16666666666666666,1.0,0,1
1,0.09523809523809526,1.0,0.6458752515090543,0.4,2,1,1,0.25,1.0,1,1
0,0.3333333333333334,1.0,0.7927565392354123,0.4,2,1,1,0.08333333333333333,1.0,1,1
1,0.6190476190476191,0.2,0.14285714285714277,0.2,3,0,1,0.8333333333333333,0.25,1,0
1,0.09523809523809526,1.0,0.3722334004024143,1.0,2,3,1,1.0,0.25,0,1
0,0.23809523809523808,0.6000000000000001,0.5513078470824947,0.6000000000000001,1,3,1,0.41666666666666663,1.0,1,1
1,0.6190476190476191,0.2,0.9074446680080479,0.8,3,1,0,0.16666666666666666,0.0,0,0
0,0.7619047619047622,0.2,0.8048289738430581,1.0,1,1,0,0.08333333333333333,0.5,0,0
1,0.28571428571428575,0.6000000000000001,0.9919517102615694,0.4,1,3,1,0.8333333333333333,0.75,0,1
1,0.6666666666666667,0.6000000000000001,0.9436619718309858,0.8,1,1,1,0.75,0.5,1,1
1,0.5714285714285714,0.8,0.2977867203219315,0.2,3,0,1,0.0,0.5,1,0
0,0.0,0.8,0.5010060362173036,0.2,2,3,1,0.5833333333333333,0.25,1,0
1,0.7142857142857144,0.4,0.4466800804828973,0.8,1,0,0,1.0,0.25,0,0
1,0.7619047619047622,0.8,0.498993963782696,0.2,1,3,1,0.9166666666666666,0.25,1,1
0,0.09523809523809526,0.6000000000000001,0.2032193158953723,0.8,0,0,1,0.3333333333333333,0.25,1,0
0,0.1904761904761904,1.0,0.498993963782696,0.6000000000000001,0,1,1,0.75,1.0,0,1
1,0.7619047619047622,0.2,0.5171026156941648,0.6000000000000001,1,1,0,0.9166666666666666,0.5,1,0
0,0.5714285714285714,1.0,0.35211267605633795,0.2,0,3,1,0.8333333333333333,0.5,0,1
1,0.047619047619047575,0.6000000000000001,0.010060362173038183,0.8,3,1,1,0.8333333333333333,0.5,0,1
0,0.047619047619047575,0.8,0.10663983903420513,0.2,3,0,0,0.0,0.75,1,0
1,0.09523809523809526,1.0,0.08450704225352122,0.4,3,3,1,0.41666666666666663,1.0,0,1
1,0.3333333333333334,0.8,0.9919517102615694,0.4,2,0,1,0.16666666666666666,1.0,0,1
0,0.5714285714285714,1.0,0.8772635814889336,1.0,2,1,0,1.0,0.0,0,0
1,0.38095238095238115,0.8,0.5734406438631791,0.2,2,1,1,0.0,1.0,0,1
0,0.14285714285714293,0.2,0.14285714285714277,0.4,3,3,0,0.8333333333333333,0.25,0,0
0,0.4761904761904763,0.8,0.9436619718309858,0.2,2,3,1,1.0,0.5,0,1
1,0.0,0.6000000000000001,0.613682092555332,1.0,1,3,1,0.41666666666666663,1.0,1,1
1,0.28571428571428575,0.4,0.1227364185110664,0.2,2,3,1,0.8333333333333333,1.0,0,1
1,0.523809523809524,0.8,0.6056338028169012,1.0,3,3,0,0.08333333333333333,0.25,1,0
1,0.4761904761904763,1.0,0.7887323943661968,1.0,1,3,1,0.6666666666666666,0.25,0,1
1,0.6190476190476191,0.6000000000000001,0.6901408450704226,1.0,2,1,0,1.0,0.5,0,0
1,0.3333333333333334,1.0,0.36217303822937613,0.4,2,3,1,0.5833333333333333,0.25,1,1
1,0.4761904761904763,0.8,0.7806841046277664,1.0,1,1,0,0.0,0.25,0,0
1,0.7142857142857144,0.2,0.9416498993963782,0.4,0,1,0,0.25,0.75,1,0
1,0.5714285714285714,0.8,0.3943661971830986,0.4,3,1,1,0.5,1.0,0,1
0,0.4761904761904763,0.4,0.19517102615694165,1.0,3,3,0,1.0,1.0,1,1
1,0.09523809523809526,0.8,0.3943661971830986,0.6000000000000001,2,3,1,0.6666666666666666,1.0,1,1
0,0.0,0.2,0.873239436619718,0.6000000000000001,1,0,0,0.9166666666666666,0.25,1,0
0,0.523809523809524,0.4,0.8873239436619715,1.0,1,1,0,0.3333333333333333,0.25,1,0
1,0.4761904761904763,0.8,0.5030181086519113,0.4,2,1,1,0.6666666666666666,0.0,1,1
0,0.28571428571428575,0.2,0.8370221327967804,0.4,1,1,1,0.8333333333333333,0.5,1,0
1,0.3333333333333334,1.0,0.2977867203219315,0.4,2,3,0,0.8333333333333333,0.5,0,0
1,0.14285714285714293,0.2,0.414486921529175,1.0,3,0,0,0.3333333333333333,1.0,1,0
1,0.14285714285714293,0.2,0.2977867203219315,0.2,0,1,1,1.0,0.0,1,0
0,0.4761904761904763,1.0,0.5412474849094565,0.4,0,3,1,0.6666666666666666,0.75,0,1
0,0.7619047619047622,1.0,0.26760563380281693,1.0,2,3,0,0.9166666666666666,0.75,0,0
0,0.523809523809524,0.8,0.058350100603621766,0.4,2,3,1,0.9166666666666666,0.5,0,1
0,0.047619047619047575,0.6000000000000001,0.6680080482897383,0.4,0,0,0,0.75,0.75,1,0
0,0.047619047619047575,0.2,0.6237424547283702,0.2,3,3,0,0.0,1.0,0,0
1,0.14285714285714293,1.0,0.7444668008048291,1.0,1,3,1,0.3333333333333333,0.5,0,1
1,0.23809523809523808,0.8,0.22736418511066397,0.6000000000000001,2,1,1,0.75,1.0,0,1
0,0.3333333333333334,0.4,0.7786720321931588,0.4,0,1,1,0.3333333333333333,0.75,0,1
0,0.523809523809524,0.8,0.7826961770623742,0.4,0,3,1,0.75,0.5,0,1
1,0.4285714285714286,0.8,0.498993963782696,0.8,3,1,1,0.5,1.0,0,1
0,0.047619047619047575,1.0,0.49295774647887314,0.2,2,1,1,0.9166666666666666,1.0,1,1
1,0.38095238095238115,0.6000000000000001,0.4185110663983903,0.8,2,1,1,0.3333333333333333,1.0,0,0
0,0.047619047619047575,1.0,0.8229376257545269,0.2,3,0,1,0.16666666666666666,0.5,0,1
0,0.1904761904761904,0.6000000000000001,0.8792756539235411,0.2,2,1,0,0.0,0.5,0,0
0,0.23809523809523808,0.2,0.981891348088531,0.8,3,3,1,0.5833333333333333,1.0,0,0
1,0.523809523809524,0.8,0.8470824949698188,0.2,2,3,1,0.16666666666666666,1.0,0,1
1,0.14285714285714293,0.2,0.5513078470824947,0.2,0,0,1,0.6666666666666666,0.25,0,1
1,0.28571428571428575,0.8,0.41649899396378254,0.6000000000000001,0,1,1,0.6666666666666666,0.25,0,1
1,0.28571428571428575,0.4,0.6740442655935613,0.4,0,0,0,0.8333333333333333,0.0,0,1
1,0.6666666666666667,0.8,0.06841046277665995,1.0,3,1,0,1.0,0.5,1,1
0,0.1904761904761904,0.6000000000000001,0.6197183098591547,0.8,2,3,1,0.5,0.25,1,1
1,0.23809523809523808,0.6000000000000001,0.22736418511066397,0.6000000000000001,1,3,0,0.08333333333333333,0.0,0,0
0,0.7142857142857144,0.8,0.02615694164989945,1.0,2,1,0,0.9166666666666666,0.75,0,1
0,0.4285714285714286,0.8,0.2454728370221328,0.6000000000000001,0,0,1,0.3333333333333333,1.0,0,1
0,0.38095238095238115,0.6000000000000001,0.8873239436619715,0.6000000000000001,1,1,0,0.5833333333333333,0.25,1,0
1,0.28571428571428575,0.4,0.058350100603621766,1.0,2,3,1,0.8333333333333333,0.5,1,1
1,0.7142857142857144,1.0,0.9959758551307845,0.4,1,1,1,0.3333333333333333,0.75,1,1
1,0.7142857142857144,0.8,0.6317907444668006,0.4,2,1,1,0.8333333333333333,1.0,1,1
0,0.3333333333333334,0.6000000000000001,0.9195171026156939,1.0,1,3,1,0.0,0.5,0,1
0,0.4285714285714286,0.4,0.11066398390342044,0.4,3,3,0,1.0,1.0,1,1
0,0.3333333333333334,0.6000000000000001,0.7826961770623742,0.4,1,3,1,0.41666666666666663,1.0,1,1
1,0.4761904761904763,1.0,0.6056338028169012,0.4,1,1,1,0.9166666666666666,0.25,0,1
0,0.14285714285714293,0.2,0.5513078470824947,0.6000000000000001,0,1,1,0.8333333333333333,1.0,0,1
1,0.523809523809524,0.4,0.5734406438631791,1.0,0,3,1,0.25,0.25,0,0
0,0.6666666666666667,0.8,0.10462776659959758,0.8,0,1,1,0.9166666666666666,0.5,0,1
1,0.7619047619047622,0.6000000000000001,0.7464788732394366,0.6000000000000001,3,1,0,1.0,0.5,0,0
1,0.3333333333333334,1.0,0.720321931589537,0.6000000000000001,1,0,0,0.9166666666666666,1.0,1,1
0,0.14285714285714293,0.2,0.6056338028169012,1.0,3,1,0,0.6666666666666666,0.5,0,0
